x1,x2,x3,start,stop,event,provider,offset1,weight
-0.254113627477527,-2.210174789200547,0.9940614272919076,0.3,0.9,1,4,0.007151729533546019,1.08
0.24312460328975904,0.21854062182124928,1.0467432590455046,0.7,0.8,1,5,0.41626129094638237,2.33
-0.6086196932173961,-0.6930210312715461,0.6531439431355915,0.5,0.6,1,1,-0.4929599793162258,2.13
-3.4643838074574664,0.8045880221406307,0.19209428939375467,0.7,1.4,0,5,0.29949781392854596,2.07
-1.373722855990824,-0.8869993164118686,0.9901810033781054,0.6,1.0,1,0,0.27324980012834793,0.86
-0.8021413811760035,0.7400631100658706,0.2950427131088301,0.6,1.0,1,5,-0.12408116166665628,2.45
-0.0370020346848646,-0.13126322044208596,-0.19693942568251305,0.5,0.6,1,4,-0.34036138530945476,2.28
-0.4614077027730287,0.22104829599148185,0.8312009036064999,0.4,0.8,0,5,-0.3373415942815215,1.93
-2.067836120295337,1.3917459019029639,2.21606301765465,0.1,0.2,1,5,0.12500213684813208,1.88
-1.593401884830204,1.1958994253658373,0.12196637345968384,0.1,0.2,0,0,0.043117486791784725,0.9
0.759286592818382,-0.03215902634958141,-1.0670838612442224,0.4,0.6,0,3,-0.19617103096132968,1.57
0.6722668604722615,0.18150271808199733,0.4997710390382019,0.3,0.7,0,1,-0.10512142958972215,1.15
-0.9585005574741235,-0.13090739364174647,1.0285327628714367,0.1,0.3,1,5,0.37214787277661915,2.42
-1.5127242146294273,0.4030336085625138,-1.6083610976346583,0.2,0.9,0,4,-0.28102560060753307,0.64
0.9664099857412732,2.311536097025183,-1.3233749094763738,0.8,2.0,0,1,-0.4119306907017709,0.75
-0.06373961034965803,0.651840864379614,-0.9095443164391487,0.2,0.7,1,3,-0.0010223998691623291,1.15
1.0214856505403007,0.36813480859261244,-0.18984838855309613,0.4,0.8,0,3,-0.14189138177931457,1.95
1.1508027383186479,0.26469161933320007,2.6882945214401066,0.7,0.8,1,4,0.036086602437143296,0.86
1.247192941741334,0.4011669308065541,0.4080647552612724,0.5,0.8,1,4,-0.48105779656579095,1.68
-1.0389956114040926,-0.6425489232698001,-0.9147918657791275,0.4,0.7,1,5,0.36593804237330935,1.78
0.42225435296027986,0.31988053953809753,-1.2922618750428019,0.6,0.8,1,0,0.12115276869359282,1.94
0.13293377489360791,-0.2593108436344006,-0.8437330794287574,0.4,0.5,1,0,0.13399198632461887,1.0
0.36103134728019093,-0.4897288113327048,-0.9267497819009008,0.6,1.8,1,3,-0.2771080857701325,2.16
-0.7784084733214938,-0.0053355088524287934,-1.6269584655839882,0.1,4.5,1,3,-0.13252464726654317,1.36
-0.8961175914153451,0.009362635662546328,0.5288941515887312,0.4,0.5,0,2,0.377479897752783,1.67
-0.1265057661198302,-0.48400151252575635,-1.798991208586543,0.8,1.2,0,4,0.09344301697626861,1.44
0.7372744610517932,-1.0972477838182515,-1.3392806739567271,0.1,0.2,1,4,-0.23480155816956724,1.63
0.6203249323053345,-1.0597810575239206,-1.3137331356891166,0.1,0.3,1,1,0.23248421788065254,1.65
-0.06350904890929351,0.36281076651947175,0.07210523383007562,0.3,0.4,0,3,-0.08328332648224254,1.11
-2.0334003632557254,-0.05259087909595665,-0.7263370603876314,0.4,1.9,0,1,-0.0013546516598844686,1.41
-0.80009888581269,0.20732174714121104,0.3416441156733903,0.8,1.8,0,0,0.24877685434174723,0.88
-1.792416298345579,0.6638375385612194,-0.5059550311928342,0.8,2.4,0,4,0.6707476774382167,1.58
-0.44089696878812956,-1.0872155468983769,-0.12346858691488556,0.8,1.1,1,5,0.34150534086614187,1.38
0.5212413009675355,-0.7827352193699293,-1.6891217863398122,0.4,0.9,0,5,-0.3596505914727005,2.33
2.091197320979076,0.8696585896037292,0.4546725052583024,0.7,0.8,1,5,0.16785693191084408,1.36
1.2584300840748457,-0.8925345210372265,-0.6177508057354414,0.1,0.6,0,1,0.43580213962199,0.67
-1.1089085689071183,-0.08886456444995217,2.9802890633885757,0.6,0.7,0,2,-0.34417284164604495,1.92
1.6014709976913826,-0.6799516012121539,1.433943001239163,0.2,0.3,1,0,0.24771988733274097,1.54
0.9724841720810625,1.4501923505543781,-0.6450807484960618,0.3,0.7,1,0,0.0920898105383082,1.1
0.05490263898031026,-1.011035765522827,0.053230978941931566,0.0,0.1,0,0,0.35536908465844674,0.53
0.8705976492039373,-0.20104842130877817,-0.05235450625726861,0.5,0.8,0,2,-0.11411579479414885,0.63
0.8961072137161081,-0.4266449551070033,-1.1257531960246148,0.5,2.3,1,5,-0.15469103857332003,1.87
0.6426716462255203,-1.9060683728744392,1.2696118024417697,0.3,0.4,1,4,0.27670074061993155,1.48
-1.0597394073641075,-0.575769278905335,-1.4178072448876837,0.8,1.5,0,0,-0.2262748027909134,1.77
1.2795399243362506,1.3134399185060521,0.2325665015915756,0.5,0.6,1,1,0.2838585075896103,2.21
0.44193583997514707,1.4147677387304878,0.14643674104593227,0.7,0.9,0,2,0.15349297422819982,0.63
-1.3585380337544906,-0.9837594049523201,-0.6225857476025715,0.1,0.2,1,3,-0.23185159672824174,1.62
-2.72323516450686,-0.47108916905401615,-0.565133465934592,0.3,0.4,1,3,-0.042704327160546875,1.92
0.3192878755010116,-0.21223158860495456,1.2210433613815699,0.5,0.9,0,2,0.009381136331453268,1.43
-0.7420688859541802,0.03816271851233944,0.7247482920280965,0.5,0.7,0,2,0.13535928058817018,0.55
-0.26525606621565523,0.06401206339983373,-1.83982695740688,0.7,1.4,1,5,-0.16537228104311255,1.94
-0.008979672799839349,-0.4193583574822001,0.9198249483209028,0.3,0.7,0,3,0.21635872136983395,2.34
-0.21584619537777436,0.1644252234064015,1.5547860088866543,0.6,0.9,1,0,0.11547917552675038,1.69
-1.3134314894629062,0.09328626039016785,-1.2327089108214666,0.2,0.3,0,0,-0.22757234199098048,1.08
-0.5034876199918382,-0.19886793738884878,-0.8753977526579048,0.2,0.4,1,4,0.1681721581525751,1.84
0.7673662918861336,-0.7218693905342874,-0.29945799568216547,0.3,0.4,0,5,-0.15224885218825016,0.78
0.0839054944466227,-0.1239519659908259,0.381932771006414,0.7,1.2,0,5,0.38041639936304833,0.6
-0.6808616725737289,1.2296748702407898,0.5114872648884072,0.8,0.9,1,1,0.4000766568248328,2.15
0.581790253272662,0.4467282206532997,-0.07591378093936486,0.5,0.9,0,0,-0.27998422202204293,0.66
0.15929213062876602,0.5460476051779342,1.2066402199139794,0.3,0.9,1,0,-0.11984930147629563,0.66
0.7273863673034453,-0.29082118115780237,0.4994009476500508,0.8,1.1,1,1,-0.39694240398406744,1.34
-0.93362461939907,0.32192106753755223,-0.17028875695511253,0.1,0.5,0,5,-0.48635282429398985,0.96
-0.009783380742257545,-0.0506985519825054,-0.9018657037365054,0.1,0.7,0,4,0.2102638898762845,1.8
-0.4355035536487333,-0.19585591497867097,0.20006381768265646,0.8,1.5,0,1,0.24690691020093544,1.21
0.4000200322775817,-0.18054792683338308,-0.5957824549317696,0.5,0.8,1,4,0.5233917488085977,1.31
1.1675688722374993,-1.1385796549509237,2.2430774550592343,0.4,0.5,1,3,0.7239409529836841,1.16
1.3495945214536713,0.38879787414860384,-0.27295071144834965,0.7,1.3,1,0,-0.4581087646023192,1.27
-0.08773932385078459,-0.5350471559159269,1.203295207850199,0.6,1.0,1,2,0.21298142269459594,0.98
0.7820462034286457,-0.34080875012946865,0.0502271401991307,0.6,0.8,1,0,-0.46846447174558625,2.13
0.05740604477877644,-0.32630405058587086,0.40928281334468547,0.7,1.5,1,2,-0.2208099187999479,1.22
-0.18755186753509123,0.9808610229314808,0.3759883809294562,0.5,0.8,1,4,-0.16694694295071894,0.79
-0.820659599536872,0.36465192880944186,1.5137790683133625,0.7,0.9,1,4,-0.43351644917848625,0.76
0.32527591432999975,-0.22217826312728375,-0.9716565197472936,0.5,0.6,1,3,-0.5984913678430293,0.75
-0.420060203306515,0.5897649757117125,0.30860154168526194,0.0,0.4,0,2,0.021568377494953248,0.89
-1.4879300447146129,0.5173442754596116,-1.237242354033193,0.2,0.5,0,1,-0.2536374417320088,1.49
0.11233414142932868,-0.012797986488334873,0.16963995475973637,0.7,1.0,0,0,-0.30365772678175057,1.85
-0.011987163706402593,-0.6724923452892746,-0.6122905437670965,0.2,0.4,0,1,0.07565127933527865,0.51
0.36691694146818177,-0.052000413731837884,1.1038376286760783,0.1,0.2,0,3,-0.3662316381050559,0.59
-0.06259402204572272,0.8883160885656252,0.16933562780596462,0.3,1.1,0,4,-0.2925716236571783,2.18
-0.3538724602719778,1.5336235463347545,-1.0164736760930941,0.7,1.8,1,4,0.26305815560684753,0.78
-0.6278044963038222,0.7379172878355181,1.0547594403910436,0.5,1.0,1,3,0.24269760692728828,1.16
0.21110384673822258,-0.26143037817919224,-0.16654822406844247,0.6,1.3,1,4,-0.5453522035403644,1.46
1.0653222471432375,-1.762756963871598,-1.8459290107384803,0.3,0.4,0,4,-0.4651016438866626,1.8
-0.7263300386386102,-1.2019258492633922,-0.5930828228256635,0.5,0.8,0,1,-0.3674419666531655,0.57
-0.3750015676096674,-0.7237899716365764,-0.10014745703924237,0.1,0.7,1,3,0.4380086103706256,2.26
-0.27336853613677065,-0.6099194415158278,-0.3451731847134531,0.6,2.0,1,1,0.22166067028505368,1.49
-0.31086938059660413,-0.744155070196614,1.1020285856793923,0.1,0.7,0,1,-0.6053695049196798,1.74
0.36517106697876406,-1.0613809795040139,1.4428654862616326,0.4,0.5,1,3,0.4614363374164747,1.3
0.4693067909410056,-0.6515571971810284,-0.13840429354251138,0.0,1.5,0,1,0.396215325288188,0.99
-1.3425630574967728,-0.8010294918440267,-0.8407498456209033,0.0,1.7,1,3,-0.6216572003618489,1.98
0.5158781884067338,2.028790405160252,0.6296659946074038,0.8,1.1,1,4,0.05931595523763897,2.18
0.2550807770630582,0.011230031734804833,0.7671167276378752,0.3,1.1,1,4,-0.38742829207233365,1.2
0.5921776912905845,-0.9727922155632444,-0.9386036181504547,0.3,0.7,1,3,-0.09207714089744824,1.28
-0.45623104129921394,0.7011149566364766,-0.16296784030628214,0.4,0.6,1,0,0.4424951251212693,0.55
-2.4065577320578453,0.3851693017314123,1.5283528519604164,0.3,1.0,0,4,-0.1750155006276482,1.06
0.34849381787301265,-0.5695231058725736,0.44901497439342164,0.8,0.9,0,1,0.02523527926552092,2.34
0.7795991539687622,0.26247465643774054,-0.23471828384231935,0.7,0.8,0,4,-0.10581960622644379,2.26
-1.4875401659376775,1.1945235666646206,-0.7837776491188438,0.3,1.4,0,0,-0.031626799599109745,2.35
0.9277297909857741,-0.8624607443174654,-1.1857380277836618,0.6,1.5,0,4,0.1974223860145499,1.69
2.3290196725600523,-1.5841927384568832,0.4251667027804378,0.3,0.4,1,4,0.37222859390029595,0.83
-0.4756011546434534,1.4158787695033954,-0.08673309922193033,0.7,1.0,1,5,0.5282128339496918,1.92
0.1191069455909633,1.9911156968918973,-0.3126406819151563,0.7,1.2,1,3,-0.32185265393616047,2.25
-0.059638676128717046,0.5302463737914898,-1.004904238563857,0.1,0.2,0,2,0.2709119684994041,1.44
0.41579314410349005,-0.619722446293171,1.0752592500212557,0.7,1.1,1,4,-0.18943127426859,1.85
0.13209677083249385,-1.6452116468110995,-0.7132215445898995,0.4,0.5,1,4,0.5315678160314169,0.65
-1.0880683926226613,1.116266738531524,-0.9129362510349941,0.8,2.0,0,1,-0.30679131205133664,1.03
0.9230823872738287,-0.7204750624394363,0.012817086527546241,0.3,0.4,0,5,-0.09799801330420725,1.42
0.022246540717090882,1.7755500802434698,-0.9100773951081805,0.1,1.3,1,4,-0.319337665720564,1.29
-0.22795471929229216,-1.0633508341421645,3.4458844862913254,0.2,0.3,1,4,0.27249163111776836,0.98
-0.06427900496863005,0.5453487561803853,-0.5255008352542185,0.7,1.3,1,4,0.3549592909409089,0.62
0.6185048393278151,0.5221800177570288,-0.4657853455678511,0.0,0.1,1,4,-0.17456595052347335,1.74
0.5759239872471509,-0.34177020846719997,-1.0652166645594,0.1,0.6,0,5,-0.03826177685110999,2.34
1.3641767949975145,0.7626337213581216,-0.002344579468756721,0.1,0.2,1,5,-0.24774646366810446,1.77
-1.6699298587562594,1.7836293762228834,-0.44095441183371453,0.0,1.3,0,2,0.256093619702096,0.83
-0.7368811884372601,-0.24569266032799603,0.33201041773095274,0.6,0.7,1,5,-0.3666633390004329,1.71
-0.7803109593292814,-1.5124312486550486,0.09475612349610942,0.3,0.4,1,0,0.020768898514150813,0.77
0.3832563522939696,-0.8009621437243205,-0.07526818683816994,0.3,0.4,1,2,0.10380437648179437,1.04
0.870401358446082,0.1457375766532461,-0.6784049766356276,0.1,0.7,0,2,0.30747785079558115,1.89
0.4244321756265129,-1.0094122597627795,-0.019777405349498005,0.0,1.9,0,2,-0.0386499375219274,1.76
0.05735071212222752,0.10517860054444081,0.5698810597005829,0.1,0.9,0,5,-0.14886137447010037,2.19
-0.7608109384965455,0.28929405335725483,-1.7975543820822937,0.0,0.7,0,0,-0.3740988882239135,2.4
-0.016547080880047176,-2.5611704294980973,-0.5673546160417547,0.3,0.5,0,0,-0.08935387980046613,1.22
0.5809473579344608,-2.2488858510207086,-0.4427327096041253,0.3,2.7,0,2,-0.33844134525006914,2.17
0.5338054177697813,-0.31361779773595994,-0.7816751717555874,0.1,0.2,1,3,0.03400424611796065,2.49
0.6060776776096909,-0.23806899263025533,-0.09776151665553438,0.3,0.5,1,0,-0.32761919628360736,2.01
-0.639256083880521,0.47268680831089444,0.45364076750913873,0.3,2.8,0,5,-0.28212116454156183,2.25
-0.3600088460684107,0.5974459624813778,-0.1169117108159423,0.4,1.3,0,2,0.05076285832590645,0.75
0.8086108351665381,-2.2247066229469836,-1.5190863031785207,0.5,1.1,0,4,-0.4153815108220406,0.58
-0.6080813398387426,0.9555724509495852,1.0834725069280249,0.4,0.6,1,0,-0.010084887616086993,1.35
-0.1738671735632128,-0.44089466568424274,1.2077240793133233,0.3,0.4,1,3,-0.1632779022934018,1.6
-0.24858250364420223,-1.4217010090297304,-0.5446998321782116,0.6,1.0,0,3,-0.27449518674839873,1.38
0.606414724665647,0.2498370192554696,1.6246098772066015,0.1,0.2,0,4,0.49453819739872357,1.87
-0.2007470204549315,1.5450876642210711,-0.8978426821674137,0.0,0.5,0,0,0.6348580472022389,1.36
0.20152939948683465,-0.22035121864340998,0.9694324645803246,0.5,0.6,0,3,0.010932319359028532,0.6
-1.8951183626188384,0.6767124401660812,-0.16369971599868421,0.4,1.5,0,4,-0.00892350476791668,1.49
0.50961697772405,2.2126155319942584,-1.5101407822880952,0.2,1.5,0,3,-0.23259899020375835,1.9
1.3384665769826711,-0.14647722354621864,-0.895410110526985,0.1,0.2,0,4,-0.23483639247038401,2.07
0.2514639701313723,-1.0203703636862282,-0.7774816617109153,0.7,1.4,0,1,0.43104865945117266,1.76
1.246259725119569,0.6019032555637261,0.23299178305058554,0.7,0.8,0,5,0.16756991262053936,1.4
1.134159312862377,-1.7017578889258331,-0.14394109549610926,0.3,1.6,0,3,-0.09456553734368912,1.77
-1.0775483700454336,0.453841862344524,0.4299627456155608,0.5,0.9,1,2,0.15750537050701965,0.84
-1.2543948080001988,1.1138080161651749,2.128429334362443,0.6,0.7,1,0,-0.021701444451073595,0.81
-0.6696633526183643,0.6492795383037345,0.35410393466334966,0.2,0.8,0,3,0.36949475122224257,1.68
-1.0070813385611033,0.15063444305392487,-0.27660758801745927,0.3,0.6,0,2,0.006483996964176428,2.22
-0.9995163465353143,0.666571340895752,1.2201861099516687,0.5,1.2,0,5,-0.29694476348121784,1.13
-1.8089494667060977,-1.6543722343501719,-0.15549925791068575,0.3,0.4,1,1,0.3306170586521186,1.91
-1.5999432403210552,1.494261815202569,-0.5288756744751664,0.1,0.4,0,4,0.4893783690696295,0.96
1.3128325817729516,-0.6145377186317359,-0.231882670264445,0.1,0.2,0,4,-0.05411253581476269,1.03
0.18313912069567254,1.5372895420663633,0.834384800327265,0.8,0.9,1,0,0.19546697406926453,2.09
-1.4694338587449973,-0.15656931313556044,-0.05604717893076996,0.6,1.4,0,5,0.27843483985669576,2.06
0.3006487976176941,2.577505917780007,0.9750343502429337,0.7,0.8,0,3,0.2017925334864205,2.26
-0.5969071140704034,-0.41312926676089007,0.03199405952401663,0.4,0.5,1,5,0.1560208748274548,2.49
-0.9885066217952062,-0.30556559771735237,-0.7591308874457244,0.1,0.2,1,0,0.35070424691300733,1.64
0.7315413235697894,-0.7765393293263482,2.4909447968782086,0.1,0.2,1,1,0.38919042753290806,1.21
-0.11166056641834288,-1.6234511758332206,-0.06716579382951622,0.8,0.9,1,3,0.3930586539709366,2.27
-0.3531535328642461,-1.1225293163869747,0.8608609833456009,0.0,0.9,1,3,0.1303057508162127,1.86
-0.42603718606922497,0.32553861887179925,0.11272405666837312,0.7,0.8,0,2,-0.6849872784244283,2.17
0.09580219940400211,-0.8423553851575514,-0.9462633724755184,0.0,0.3,1,1,0.1601927199408863,2.44
-2.570862395289002,0.7056185359387666,0.8891547372975782,0.7,1.1,0,1,0.330277380611196,2.23
-0.22308522178479953,0.285260044219015,-0.7159963800788968,0.7,1.5,0,3,0.12363059956752964,0.63
0.3782625614669268,-0.46885879289693616,-1.1203087689496887,0.3,1.2,1,2,-0.40465901370913565,1.39
-0.7279242631362919,-0.17836712999663687,-0.1291523155829185,0.8,1.4,0,2,0.3664004794892862,2.36
2.4290981745017057,-2.15454470301669,0.6586671331195981,0.4,0.6,1,2,0.056246257569511515,1.27
0.43640184655498515,-1.7505074810596688,-0.0322395027785469,0.1,0.2,0,0,-0.2938119465383372,1.78
2.4177464984246,-0.8647866558610059,-0.8161338118925279,0.0,0.3,1,0,-0.3132213769715429,1.77
