x1,x2,id,stop,event
-0.5017454598750695,-0.9692727474655286,67,0.54,0
1.086954309097449,-0.33909174171963197,68,0.01,2
-1.8729877616273511,-1.5874593350585058,69,0.42,2
-1.4784826733015022,-0.6747380990958358,70,0.91,0
-0.25636779158181644,0.5134231617701218,71,0.42,0
-1.2468263595807283,0.3282987599689678,72,0.86,0
-1.6785036567202858,0.3159590735075115,73,0.52,2
-0.15831107614261203,0.1813198054772236,74,0.24,0
-1.6597732596745352,-0.9934496107889221,75,4.31,1
-0.29157089938698705,1.3105664724369332,76,4.44,0
0.26176051778985177,0.8435454853934113,77,0.39,0
0.2512662530694393,0.9886029434674434,78,1.4,1
-0.08428821775112934,1.4713184122095622,79,0.01,0
0.28703123380678747,-0.19118930530528125,80,0.99,2
1.2548109563802066,1.1857585069161916,81,0.9,1
-0.1571241264641659,1.189318392670483,82,0.45,2
-0.8055491070331923,0.791275293115459,83,1.64,1
-1.4813124786554215,0.8604889024640415,84,0.04,2
-0.968732440622358,0.3315811155357704,85,1.38,2
0.46918925978225556,0.014602837044534732,86,0.34,1
-1.616124317352455,-0.5400354989633502,87,0.02,1
-0.24941219091085023,0.3191668751855384,88,0.69,2
-0.4300572826460027,-0.5965897990720116,89,2.23,0
1.115940687342506,-0.2798428731748914,90,0.8,0
0.5659755260725361,-2.670927339153219,91,0.8,1
-1.4501520164299213,-0.6840912274044441,92,1.95,1
-1.026549575654177,-0.9150599457118898,93,0.07,1
0.6748355197471919,1.4495003977811016,94,1.0,2
0.15300688876741184,-0.7315730104597169,95,0.05,1
-1.3457305951150793,-0.7986063418899454,96,0.75,1
2.256348598802342,-0.28025290851519463,97,0.02,0
-0.43792267580726785,0.059497042107741864,98,0.84,2
1.7838036139747848,0.047315320589095496,99,0.37,1
2.0114045296884293,0.16937216260913399,100,0.01,1
-0.4692630727230694,-0.29333888178468537,101,0.54,0
-0.3322731546653993,-0.5736148909733813,102,1.18,1
-1.3230144718690031,0.342074438477052,103,0.85,0
0.7507034190710309,0.008515488416214186,104,0.88,2
-0.8194636652491021,0.5450396258047929,105,0.82,2
0.029725873434129996,-0.3929532396263565,106,0.09,1
0.6930138031545215,1.3431482780142414,107,0.59,0
-0.6355682836952705,-0.9996381150851728,108,1.83,0
1.0664872929760476,-0.005286257823151106,109,0.53,2
1.7980828786692429,0.5937304048431629,110,0.19,1
0.1797491218193629,-0.8206984139725708,111,0.2,1
-1.208483130189909,0.9527284179936022,112,1.0,2
0.21674418043957416,-0.5512094476716332,113,0.16,0
-0.6781095528613833,-0.3705680618227754,114,0.05,0
-0.9924478550893783,-0.2820340144371058,115,2.33,1
-0.7851250866592343,0.9234173032738973,116,1.04,2
0.1987774570177954,-0.8765974291214732,117,0.05,0
-0.8416456987870896,1.1150993051778604,118,1.27,2
0.6327643642012106,0.4348306890485647,119,0.02,2
-1.5271585021247724,-0.19398619473553966,120,0.11,2
-0.5419530418265454,0.35389096534281844,121,0.01,1
0.7268885607669073,0.9588811181904203,122,1.22,1
1.0939404237982793,-1.5480372831364815,123,0.01,1
1.1406258424965643,-0.8923073160588392,124,0.02,1
1.447598395378508,1.4891241102922332,125,0.32,1
-1.400304800464154,0.2229009737681929,126,0.28,2
-0.051372546311490935,-0.1948589809864746,127,1.94,0
0.4086049419416037,0.10906242583241922,128,1.32,0
-2.6098852521913964,-0.4016350196945477,129,0.31,0
-0.4753637407166604,0.3361358865239985,130,2.04,2
1.6149040782478952,1.2875304285173657,131,0.47,0
0.4159128453842212,0.35544337119123504,132,1.17,1
0.6117709645705367,-2.391778387562394,133,0.14,1
-0.8070662016462894,1.0974175807834752,134,1.18,0
0.9242135372144576,0.9760244606687309,135,0.46,1
0.456639470933164,1.2956884895786422,136,0.73,0
0.49272541938100745,0.7127315634998441,137,0.95,2
-0.9032341910409948,-0.7227382758777343,138,0.33,2
-0.027678810028058543,-0.6991752753293192,139,0.23,0
2.069173049028886,0.8028051665897231,140,0.4,0
0.07106089259652812,1.4930267317898163,141,0.16,0
1.086039472120203,-1.1323005623928328,142,0.61,0
0.3767131179154269,0.6292535923353947,143,1.61,1
0.8968292792601054,0.9725919897881602,144,0.62,0
-0.8926396897792226,-0.3834508554845155,145,0.19,0
-0.1282984012669635,1.62858313636485,146,0.97,2
1.4764770115961128,1.491197634535804,147,1.23,1
2.0273505406071686,-1.036732800355298,148,0.63,1
-1.7311973957299813,0.19949615753484293,149,2.57,0
-0.27663395415128667,1.060270410468201,150,0.31,2
1.5347504983838953,0.34751544102090637,151,1.02,0
-0.43209549272532016,-0.4514048439628944,152,0.45,0
1.1628707718532747,1.2426352225220199,153,0.83,0
0.731842415253762,-1.297315145016949,154,1.71,1
1.649102139285974,-0.42836799888086224,155,0.22,1
0.8286209118538931,-1.6068353611977,156,0.22,1
0.933467799072059,1.3159332236297918,157,0.72,0
-0.23079954779472908,0.3333030843805503,158,0.31,2
0.059824486669698376,0.44727720647419555,159,1.38,1
-1.9330669573576318,-1.1908370117503024,160,1.08,0
0.7014919943840604,0.6713567279877026,161,0.07,0
0.7212173859220798,0.374830070980875,162,0.96,2
-0.797029409895469,-0.3491473738778312,163,0.14,2
-0.31216501430580257,0.9103535309897802,164,0.16,0
-0.8599285640108408,-0.46262550140310643,165,0.64,2
0.04500033802296159,-1.2863846895962696,166,1.81,2
-0.34000224899221176,-0.2682548287641774,167,2.51,2
-0.0775070140935045,-0.6659380811978152,168,1.7,1
0.8576420626637504,-0.48183479934580936,169,0.53,1
1.3694074374451455,-1.400234386003424,170,0.06,1
-0.30549296151688365,-0.2245971433266221,171,1.01,1
0.1183697499488578,-0.7092213492864329,172,1.58,1
-0.4577101584036071,-1.522430701625444,173,2.93,0
-1.7649804469590311,2.1441833902943914,174,0.07,0
0.3836478624586637,-0.2055584129391865,175,0.89,1
-0.8683525500617468,0.4787170134898786,176,1.18,0
-0.6491144041088877,-0.294364746389623,177,1.1,1
1.303974506523357,0.07262369249512923,178,0.1,0
-1.107366328980388,-1.5262951754384761,179,0.5,1
-2.312039929837019,-2.291977838573354,180,1.26,0
0.34039316053118673,-0.4685625603262158,181,6.9,1
0.6094484729115771,-0.07843054516041581,182,0.71,0
0.2191615977326545,-1.8691711242684081,183,1.18,1
-0.4291187872461081,0.29498086808014373,184,1.5,2
0.9715226522310321,0.5417196047521027,185,0.35,1
0.3919819058574002,0.6396006015666829,186,0.08,0
-0.6492670158615927,-1.1861031302199436,187,0.27,1
-0.6416063944043089,-0.4212440841531102,188,0.65,1
0.6347482285817337,1.0206272427638101,189,1.27,1
-0.3167511008047122,-1.5138345965523456,190,0.6,0
-0.8648425445284884,0.598682095789512,191,0.75,0
-1.1585069711735525,1.066126226018889,192,0.88,0
-0.9339074816689547,0.5358150169111333,193,0.37,2
-1.692818681236077,0.8309078248887068,194,0.58,2
-2.7817676228306216,-0.2715088497321577,195,0.95,2
0.09216345324510589,-0.3055509535804834,196,0.43,1
-0.3753748756386739,-0.5352631449787302,197,0.66,1
-0.4683734285514679,1.7618319489969365,198,0.31,2
-1.0601140885297868,1.1079900995068077,199,1.37,2
1.153805062096755,-1.0475327922898254,200,0.35,0
-0.4984527063801527,2.3103201657114454,201,0.12,2
1.8278737166287011,1.0876932378180828,202,0.01,0
-0.17933673759514995,-1.1908145921852962,203,0.02,0
-1.1642339131246537,0.981362313631998,204,0.19,2
-0.7193559305646664,-1.3348372600451328,205,0.4,0
0.715096460656672,-1.0587188158120076,206,0.11,1
1.1911165119468827,0.2701388563554882,207,1.64,1
0.4811181379278971,-1.7328229922486615,208,0.22,2
-0.5401408798311607,-0.4170982460100539,209,0.08,0
-0.41867928113912883,0.23389889047612444,210,0.51,0
-0.042483002738371724,-0.6231409089570931,211,0.07,0
1.1164700062223543,0.4925190915202734,212,1.46,2
0.15226956623939822,-0.137257261788387,213,3.98,2
2.091636996928679,-1.4698815093891562,214,1.08,1
-0.5003183164933881,2.120965562122484,215,1.8,2
0.6696156301141023,1.4987764911248431,216,0.18,0
-0.3278697094123759,1.0432991666268236,217,0.15,0
-1.4026084621572783,-1.3007560563544691,218,0.03,0
0.2808220246194459,-1.1591836680610934,219,1.41,1
-0.21176361603627528,-0.04178551764054563,220,0.87,0
3.9553047625860023,0.23476254656219814,221,0.14,1
0.43508947842647916,-0.2934946896025297,222,1.28,0
-1.0164231769162104,-1.0596411180289598,223,3.53,1
-0.44776322455665574,0.10979318561514971,224,0.05,2
-0.42040254501295277,0.5857746685612801,225,0.82,0
-1.234207608601921,-1.201134002437061,226,2.19,0
0.5081202925786057,1.6897879523366546,227,0.6,1
0.7011870365879583,0.6477574059636572,228,1.86,2
-1.1518078519068358,-0.5073771446985079,229,1.64,0
-0.852437173481827,-1.331248648145937,230,1.16,2
-0.741979188445429,-1.2615455420731567,231,0.56,0
0.5773747352840524,0.6814481464542907,232,0.04,1
0.08984562459486467,-1.5333861993994353,233,0.05,0
-0.21278517267334154,-0.3266066571304195,234,1.4,0
0.6920165709429571,-0.7857578946785361,235,2.69,1
-1.9407548427265864,0.6940159732803166,236,0.05,0
-1.489861829748619,2.221748623522869,237,0.2,2
-0.2547563020586981,0.5550591985110246,238,0.37,2
0.07669599765619674,1.126824786614283,239,2.49,0
-0.8537433529839413,1.4426460510076542,240,0.59,1
-2.6470246235988397,-0.3122714553987678,241,1.91,2
-0.01212253861945503,-0.4194963042260362,242,0.5,0
0.7587846886874235,-0.27524922236642385,243,0.22,0
-1.5404474519572833,0.21649325212185347,244,0.63,0
-0.02772879995949967,-0.7038237092946301,245,1.8,1
0.9615839525182169,-0.8064127887177805,246,0.24,1
-2.040819521069261,-1.2909888363547346,247,0.12,0
-0.3370901468148072,0.4794367145792084,248,0.85,0
-1.2777106622808596,-0.28627969702957995,249,1.41,0
1.2731158484885903,0.189116164856318,250,1.67,0
0.9225789364641301,0.07971796693934188,251,0.96,1
1.7552573211070073,-0.9709761356128354,252,0.32,1
-0.25837797553218267,-1.183688019031108,253,0.82,0
0.5777693568317952,-1.1053622282723379,254,0.28,1
0.5341068437919777,1.658451687263711,255,0.91,2
0.6920518781572347,-0.32811601799638584,256,1.38,0
-1.5092527845023977,1.4078312605593697,257,0.23,2
1.204308417583962,-1.3987058265550394,258,1.29,2
1.1419052313050635,0.7733125762325794,259,0.44,2
-1.8101725079109108,-1.1446857102843757,260,2.33,0
0.5011724657596699,0.7772818141847913,261,0.22,0
0.06872028501694737,0.03872426057205694,262,0.3,0
1.7817827063239513,-0.61865949999072,263,0.1,1
-0.5068449213726667,-0.4042411578753931,264,1.96,1
2.8787430755949064,0.44953442432878443,265,0.57,0
-0.5268777798885915,1.4130426209593956,266,0.36,0
-2.6003852054946037,0.8513280357487443,267,0.78,0
-0.8657078812867374,-1.2407259206099122,268,0.11,1
0.5110035038844613,1.5412158249701355,269,0.08,0
-1.548910353794627,-0.6933643874849739,270,1.08,1
0.8491293825440235,-1.6425636935556955,271,0.35,2
-2.101610275819568,-0.39504305535833545,272,0.35,2
0.6130992628310475,-1.567247207808994,273,0.47,0
0.005086569392435974,-0.9279200662607473,274,0.16,2
-0.04025834282146381,1.1928522432393578,275,0.79,0
-1.1623366715869483,-0.35640414837050144,276,0.69,0
1.1016106199241056,0.41343781860333756,277,0.21,2
-0.12347842932876388,-0.8973125304788414,278,0.56,0
0.291017983356935,0.1005079824527754,279,0.43,0
-0.952049657113496,1.0520141206105125,280,0.79,2
-0.44779592218637865,0.9683477987958409,281,0.59,0
-0.6965516349811511,1.497056159025397,282,1.27,2
0.20010992685579385,0.01830447684563538,283,0.34,1
0.153779709744076,-0.581511628890013,284,1.83,1
-1.0822280978136722,0.5348128412603326,285,1.51,0
-0.06646622094167708,-1.9166563335184885,286,2.26,1
-0.21357554642797155,-0.3335889452196207,287,0.08,0
1.1607829344363436,0.017178236203761722,288,0.01,2
-0.3342522906211511,0.21286046535777856,289,1.36,0
2.3756722516932656,-1.5986659202703295,290,0.45,0
0.015319795772555303,0.5038645002921371,291,1.01,2
1.2103093770082498,0.9566749309552178,292,1.1,0
0.24879817679024996,-0.190797064721527,293,0.88,2
0.9649861711818934,-1.4443075552007045,294,0.16,2
-0.831590653055594,-0.20204514341360857,295,0.53,2
1.4060685305826954,-0.07061915226581593,296,0.53,2
-0.2632588254322653,0.6157594607171877,297,0.54,0
0.01732370372498853,0.3205701754290987,298,2.29,1
-1.6014086486598627,-0.2404736752971501,299,0.48,2
-0.523088346731002,0.65099417591089,300,1.72,1
-0.5415527583806408,1.6889791182456773,301,0.31,0
0.42826874843280405,-0.7707510240157478,302,0.12,0
-0.7833703828086741,1.6416825543497573,303,2.32,2
-1.659572891969522,-1.098214931107363,304,2.0,0
0.5342153704321361,1.6503270359662003,305,0.02,2
0.9547781861272051,0.32783287014484147,306,0.01,1
-0.4602182632001812,-0.642095795364839,307,0.82,2
-0.46831224041504,-0.7426953592362956,308,2.98,2
-0.2794515511374874,-0.5624019319112449,309,0.39,1
-0.21671791439806673,-0.7276054352707894,310,0.43,2
2.0656134840426312,0.29355234814420694,311,0.75,1
0.006786715115136654,0.3592419282532873,312,0.21,0
1.7225668675413248,-0.18134919235596014,313,0.17,0
1.364539264194623,0.26226776494626325,314,0.23,1
2.4243077640862225,-0.05816123612636339,315,0.01,1
-2.0973020308520893,0.6415386370377383,316,0.41,2
-0.37530722558733304,-2.1488243492801034,317,0.15,0
-0.904916386152804,-1.4640408959074744,318,0.83,2
1.2560550987849466,-0.13414224915743173,319,2.3,0
-0.25880553512277016,-0.2943172585288021,320,0.1,0
0.43961494729121686,-1.074292650056116,321,1.36,1
-0.3964643179490617,1.030923333682655,322,3.66,2
0.2890008544945407,0.5315731490134342,323,0.01,0
0.48201269581692674,-1.135962101889955,324,1.87,0
2.183142683760397,0.006731724744773132,325,0.75,0
-0.4145538260694794,-1.8755424690669913,326,0.03,1
0.7543926467470148,-0.11146644189517992,327,1.03,2
-0.23376827867309782,0.12751782100877573,328,1.41,0
0.47792973778309833,0.4562606093287656,329,1.16,1
-0.023771580184303913,0.48655673614252676,330,2.56,0
-0.9768464535167188,-1.7537671868272786,331,4.25,1
-0.5040962838948667,-0.15334038480811824,332,0.87,1
0.07371059574798804,0.42606243875088323,333,0.38,0
0.6756190409573745,-0.5647354784738335,334,0.03,0
0.7795800647534202,0.7893012012225935,335,0.55,1
-1.1803280331305814,-0.9653520657379634,336,1.33,0
-0.7864172147969666,0.4458521500405827,337,1.05,2
2.262679392214374,2.0450974315011514,338,0.01,1
-0.22873104598082913,-1.7805326763298026,339,0.87,1
-1.2120750567891925,0.8088666758520119,340,0.15,1
0.6233285242341495,2.0139776368560205,341,0.33,0
-0.526371184063154,-0.9970145304262549,342,1.0,2
2.294501542426369,0.0941683889210372,343,0.65,0
1.117189266764204,0.34371609707600365,344,0.27,1
0.9327155222812326,0.9152432840699997,345,0.75,1
-1.2815507829409445,-0.9631896956836108,346,0.11,1
-0.9059340057010299,-0.061852911946068526,347,0.52,1
2.3252206004268614,0.09424296251920845,348,0.33,1
-0.0030410013552370683,0.030440475053892375,349,0.82,2
-1.905787876510129,0.19747055863231677,350,0.89,2
-0.13638065064996213,-0.2942695458489387,351,0.67,1
1.526823012482208,-0.7088953346793532,352,0.22,1
-0.7741596739318348,-0.19347601249699428,353,0.04,1
-0.9989560132196824,-0.5522918063347766,354,1.83,2
-1.2038510914021043,-1.1340497608828939,355,4.57,0
0.43318063297627984,-0.706974453484218,356,0.08,1
-0.2975406294083391,2.100175520210982,357,0.12,2
-0.10562847624663832,0.06307834944978367,358,0.51,2
-0.7487317027483694,0.6020806720074973,359,1.71,2
0.028120069248722592,-0.764662980094698,360,0.05,1
-0.22708869710207438,1.4707600259903808,361,2.9,2
-0.8819716413798052,-0.28516044953673764,362,0.19,1
0.3660226915144151,-1.6382026319485308,363,3.03,0
2.2902541482112264,0.9409718240072368,364,0.91,1
0.5687066350123604,1.3561876938699702,365,0.62,1
0.9984496944883908,-1.5183614956761315,366,0.58,0
-0.9945570325805788,-0.26758459302751086,367,0.6,0
-0.676151862523987,0.10350885295530264,368,0.01,0
-0.3299089631623048,1.1956385914660574,369,0.18,2
-0.2297751341753945,-1.1598578932784291,370,0.11,0
-1.1474413692814374,-0.12998025128559335,371,0.15,2
-1.261295661323585,-2.011325302292046,372,1.39,1
-1.1814121079120339,0.39744689981361386,373,0.79,2
-1.3621935491499608,-0.9699407874960465,374,3.27,1
-1.3095072976114976,-0.05801102989976935,375,3.15,0
1.1751932453846476,0.34611581643130773,376,2.19,1
0.8604600142020419,-0.8188206231193353,377,1.01,1
-0.6941720998325925,-0.07372036536729314,378,3.87,0
0.20425067451201467,1.2530195674973876,379,1.69,0
1.6601679590474712,-0.9170917302389837,380,0.75,0
0.6668914145295123,-0.7123250041288209,381,0.91,1
-0.3944733539747227,0.4785559953418093,382,0.08,0
-0.035712901804335104,0.03300277138867101,383,0.04,0
-0.5345433480837156,-0.37886937676106464,384,0.41,1
0.2565594095577227,2.5598302571018303,385,2.38,2
-1.6674327435795895,0.7995184154195712,386,1.05,2
0.3294020658474787,0.5428397475059926,387,1.22,2
1.033029475151564,0.15932403843735798,388,0.18,1
-0.6881186425414964,-1.2259372163411064,389,0.7,0
1.400589948279119,0.0680738130073887,390,0.67,2
-0.6062343428657703,-0.31742088273018676,391,0.31,0
0.9418512834288357,1.037524994688944,392,0.83,2
0.5435279582911914,-0.66850579929621,393,0.3,1
1.3531924420767327,-0.827702600335822,394,0.41,1
0.9372756244686624,-1.83141054941595,395,0.07,1
-0.011810961940321354,1.1924581112629578,396,1.43,0
0.6575531490089622,0.006478120289950853,397,1.4,2
-1.7111372028786043,-0.742576427305724,398,0.7,0
0.8505434383252336,1.2378231419560275,399,1.45,2
-0.9577595099252401,0.04751889866355624,400,0.28,0
